PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.disc_optim_beta1,params.gen_optim_beta0,params.disc_n_filters,params.gen_update_freq,params.gp_loss_weight,params.gen_optim_weight_decay,params.gen_optim_beta1,params.gen_optim_lr,params.gen_depth,params.disc_optim_beta0,params.disc_depth,params.disc_optim_weight_decay,params.confluence,params.channel_name
23.090221405029297,0.7741719484329224,0.004908827133476734,0.04993855953216553,0.29975026845932007,0.2595757842063904,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
21.61798667907715,0.6783970594406128,0.006889714393764734,0.07002916187047958,0.31563901901245117,0.2845579981803894,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
25.845659255981445,0.7547326683998108,0.002602759748697281,0.03256915509700775,0.22952258586883545,0.24589389562606812,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
24.899864196777344,0.6980156302452087,0.003236036980524659,0.03958320617675781,0.23812761902809143,0.24130964279174805,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
25.012611389160156,0.8507641553878784,0.003153106663376093,0.0356033518910408,0.2714819312095642,0.2591280937194824,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
22.534591674804688,0.7089518308639526,0.0055788010358810425,0.06202138960361481,0.29985368251800537,0.2512475252151489,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
26.113378524780273,0.6242129802703857,0.0024471585638821125,0.03480837866663933,0.2314990758895874,0.24388331174850464,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
24.07921028137207,0.760377049446106,0.00390911940485239,0.0465812087059021,0.2746904790401459,0.26079750061035156,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
25.69178581237793,0.7924632430076599,0.002696631010621786,0.035492442548274994,0.2564999461174011,0.21651947498321533,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
22.99354362487793,0.751914918422699,0.005019329953938723,0.06169530004262924,0.3221317529678345,0.2572896480560303,evaluation,CHP212,12000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigRNA,8bf5072db4534b85b3e42a0d8488fa23,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,low,OrigRNA
