PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
27.177207946777344,0.3240720331668854,0.0019154868787154555,0.02403809130191803,0.29007449746131897,0.39651715755462646,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
32.07093811035156,0.5598897933959961,0.000620734877884388,0.010197809897363186,0.13751991093158722,0.34191226959228516,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
27.861469268798828,0.3743595480918884,0.0016362630994990468,0.020242825150489807,0.24263322353363037,0.39556485414505005,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
26.870763778686523,0.27041712403297424,0.0020555288065224886,0.02649807184934616,0.2815213203430176,0.45070916414260864,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
29.750377655029297,0.464868426322937,0.0010591614991426468,0.014014123938977718,0.19721004366874695,0.31315964460372925,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
27.002790451049805,0.25581440329551697,0.0019939811900258064,0.024866726249456406,0.2789987623691559,0.39860010147094727,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
26.7357234954834,0.25520920753479004,0.002120448276400566,0.027137890458106995,0.2759249210357666,0.43403756618499756,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
40.43903350830078,0.9378179311752319,9.0385066869203e-05,0.0020252868998795748,0.03226792812347412,0.0742117166519165,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
18.19638442993164,0.1277596354484558,0.015148220583796501,0.04880009964108467,0.13232403993606567,0.2849310636520386,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
36.34623718261719,0.8897241950035095,0.00023194045934360474,0.0038617542013525963,0.0419701412320137,0.08800780773162842,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
32.075416564941406,0.7410313487052917,0.0006200952921062708,0.004454956389963627,0.047815244644880295,0.10819685459136963,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigDNA,4c18347c1a4043f8aacd775d9eef5482,0.8688225992072988,4,0.9654164885801781,1000,OrigDNA,16,48,256,0.0027501521311678614
