PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
34.2940559387207,0.7956168055534363,0.00037204413092695177,0.005140490829944611,0.10743460059165955,0.16569125652313232,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
39.30078125,0.918146550655365,0.00011746856034733355,0.002964308252558112,0.03428518772125244,0.10115718841552734,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
36.616355895996094,0.8811364769935608,0.00021795369684696198,0.003143453970551491,0.043965816497802734,0.11218172311782837,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
33.76376724243164,0.8123127222061157,0.0004203617572784424,0.007069445215165615,0.13839907944202423,0.15564382076263428,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
33.13570022583008,0.7994053959846497,0.0004857690946664661,0.0068537648767232895,0.1144474595785141,0.14363330602645874,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
35.465423583984375,0.8676154613494873,0.0002840911620296538,0.003988896496593952,0.05652919411659241,0.13193738460540771,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
35.854652404785156,0.8581806421279907,0.0002597374841570854,0.005532304756343365,0.07376614958047867,0.13598310947418213,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
36.54882049560547,0.8830624222755432,0.00022136967163532972,0.003800179809331894,0.07189194858074188,0.09734231233596802,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
35.397953033447266,0.8800451755523682,0.00028853898402303457,0.005278033670037985,0.07754514366388321,0.12969613075256348,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
34.74524688720703,0.8607109189033508,0.000335332122631371,0.005127051845192909,0.09136209636926651,0.12705659866333008,evaluation,SJSA-1,2000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigDNA,9b6e41568d144153b0f2f12efda02b35,0.7783801077281268,4,0.9539743861406965,1000,OrigDNA,8,16,256,0.0003419003386968369
